PCA_SD_05310-T1	000101F	+	304637	304959	304637	304959	2	304637,304845,	304769,304959,	0	PCA_SD_05310	cmpl	cmpl	0,0,
PCA_SD_05298-T1	000101F	+	266359	266867	266359	266867	3	266359,266582,266779,	266479,266659,266867,	0	PCA_SD_05298	cmpl	cmpl	0,0,2,
PCA_SD_05299-T1	000101F	-	268459	269973	268459	269973	3	268459,269551,269798,	269458,269700,269973,	0	PCA_SD_05299	cmpl	cmpl	0,1,0,
PCA_SD_05296-T1	000101F	-	248933	250663	248933	250663	8	248933,249463,249591,249904,250066,250231,250419,250648,	249386,249527,249821,249995,250152,250306,250452,250663,	0	PCA_SD_05296	cmpl	cmpl	0,2,0,2,0,0,0,0,
PCA_SD_05297-T1	000101F	-	260565	265380	260565	265380	5	260565,262683,262882,263052,265373,	262584,262788,262945,265274,265380,	0	PCA_SD_05297	cmpl	cmpl	0,0,0,1,0,
PCA_SD_05294-T1	000101F	-	240244	241000	240244	241000	1	240244,	241000,	0	PCA_SD_05294	cmpl	cmpl	0,
PCA_SD_05295-T1	000101F	-	241084	241966	241084	241966	3	241084,241706,241915,	241611,241761,241966,	0	PCA_SD_05295	cmpl	cmpl	1,0,0,
PCA_SD_05292-T1	000101F	-	231146	234224	231146	234224	16	231146,231424,231747,231961,232248,232405,232524,232690,232844,232964,233252,233375,233510,233627,233865,233973,	231355,231656,231883,232178,232307,232436,232601,232758,232870,233184,233297,233430,233553,233786,233885,234224,	0	PCA_SD_05292	cmpl	cmpl	1,0,2,1,2,1,2,0,1,0,0,2,1,1,2,0,
PCA_SD_05293-T1	000101F	+	236210	239113	236210	239113	14	236210,236572,236674,236948,237074,237219,237332,237641,237731,237866,238019,238112,238263,238690,	236410,236592,236833,236991,237129,237264,237549,237664,237799,237943,238050,238171,238616,239113,	0	PCA_SD_05293	cmpl	cmpl	0,2,1,1,2,0,0,1,0,2,1,2,1,0,
PCA_SD_05290-T1	000101F	-	225041	226223	225041	226223	5	225041,225264,225615,225964,226142,	225157,225510,225783,226061,226223,	0	PCA_SD_05290	cmpl	cmpl	1,1,1,0,0,
PCA_SD_05291-T1	000101F	-	227722	229115	227722	229115	6	227722,227975,228156,228402,228721,228994,	227912,228073,228296,228616,228900,229115,	0	PCA_SD_05291	cmpl	cmpl	2,0,1,0,1,0,
PCA_SD_08501-T1	000090F	+	178446	178893	178446	178893	1	178446,	178893,	0	PCA_SD_08501	cmpl	cmpl	0,
PCA_SD_08500-T1	000090F	+	176153	176933	176153	176933	4	176153,176409,176644,176851,	176348,176556,176727,176933,	0	PCA_SD_08500	cmpl	cmpl	0,0,0,2,
PCA_SD_08503-T1	000090F	-	182616	183795	182616	183795	2	182616,182849,	182786,183795,	0	PCA_SD_08503	cmpl	cmpl	1,0,
PCA_SD_08502-T1	000090F	-	181264	182553	181264	182553	4	181264,182019,182156,182520,	181917,182073,182445,182553,	0	PCA_SD_08502	cmpl	cmpl	1,1,0,0,
PCA_SD_08505-T1	000090F	+	198163	201186	198163	201186	2	198163,201073,	198224,201186,	0	PCA_SD_08505	cmpl	cmpl	0,1,
PCA_SD_08504-T1	000090F	-	197241	197670	197241	197670	1	197241,	197670,	0	PCA_SD_08504	cmpl	cmpl	0,
PCA_SD_08507-T1	000090F	+	212740	214474	212740	214474	10	212740,212847,212984,213116,213294,213432,213729,213822,214024,214243,	212779,212903,213027,213221,213352,213651,213749,213939,214129,214474,	0	PCA_SD_08507	cmpl	cmpl	0,0,2,0,0,1,1,0,0,0,
PCA_SD_08506-T1	000090F	-	208019	211602	208019	211602	7	208019,208196,208480,209526,210414,210751,211262,	208126,208421,209465,210327,210677,211195,211602,	0	PCA_SD_08506	cmpl	cmpl	1,1,0,0,1,1,0,
PCA_SD_08509-T1	000090F	-	216874	217357	216874	217357	1	216874,	217357,	0	PCA_SD_08509	cmpl	cmpl	0,
PCA_SD_08508-T1	000090F	+	215973	216708	215973	216708	4	215973,216109,216293,216560,	216027,216196,216469,216708,	0	PCA_SD_08508	cmpl	cmpl	0,0,0,2,
PCA_SD_08493-T1	000090F	-	159150	160482	159150	160482	6	159150,159347,159573,159719,160077,160215,	159264,159464,159633,159926,160152,160482,	0	PCA_SD_08493	cmpl	cmpl	0,0,0,0,0,0,
PCA_SD_08492-T1	000090F	-	154371	157261	154371	157261	9	154371,154575,155078,155409,155732,155924,156311,156660,157030,	154494,154974,155300,155571,155851,156004,156542,156917,157261,	0	PCA_SD_08492	cmpl	cmpl	0,0,0,0,1,2,2,0,0,
PCA_SD_08491-T1	000090F	+	153386	154067	153386	154067	3	153386,153726,154013,	153596,153846,154067,	0	PCA_SD_08491	cmpl	cmpl	0,0,0,
PCA_SD_08490-T1	000090F	-	151506	152307	151506	152307	1	151506,	152307,	0	PCA_SD_08490	cmpl	cmpl	0,
PCA_SD_08497-T1	000090F	-	169234	172386	169234	172386	9	169234,169447,169743,170093,170558,170959,171515,171686,172136,	169332,169647,169986,170474,170859,171442,171608,172040,172386,	0	PCA_SD_08497	cmpl	cmpl	1,2,2,2,1,1,1,1,0,
PCA_SD_08496-T1	000090F	-	167935	168238	167935	168238	1	167935,	168238,	0	PCA_SD_08496	cmpl	cmpl	0,
PCA_SD_08495-T1	000090F	-	166017	167394	166017	167394	1	166017,	167394,	0	PCA_SD_08495	cmpl	cmpl	0,
PCA_SD_08494-T1	000090F	+	162867	164815	162867	164815	5	162867,163538,163872,164143,164407,	163433,163758,164042,164312,164815,	0	PCA_SD_08494	cmpl	cmpl	0,2,0,2,0,
PCA_SD_08499-T1	000090F	-	174215	176087	174215	176087	8	174215,174899,175037,175247,175364,175583,175753,175853,	174811,174953,175137,175281,175478,175646,175776,176087,	0	PCA_SD_08499	cmpl	cmpl	1,1,0,2,2,2,0,0,
PCA_SD_08498-T1	000090F	+	172709	173672	172709	173672	3	172709,172872,173357,	172804,173248,173672,	0	PCA_SD_08498	cmpl	cmpl	0,2,0,
PCA_SD_08516-T1	000090F	-	255755	260997	255755	260997	24	255755,256027,256145,256532,256635,256879,256982,257124,257343,257521,257727,257862,258017,258263,258475,259039,259352,259453,259761,259936,260432,260617,260726,260932,	255940,256042,256457,256564,256798,256897,257057,257272,257445,257663,257797,257944,258185,258402,258956,259266,259377,259672,259864,260349,260532,260640,260833,260997,	0	PCA_SD_08516	cmpl	cmpl	1,1,1,2,1,1,1,0,0,2,1,0,0,2,1,2,1,1,0,1,0,1,2,0,
PCA_SD_08517-T1	000090F	-	275039	276398	275039	276398	3	275039,275130,276312,	275053,276053,276398,	0	PCA_SD_08517	cmpl	cmpl	1,2,0,
PCA_SD_08514-T1	000090F	-	247830	248811	247830	248811	2	247830,248432,	248306,248811,	0	PCA_SD_08514	cmpl	cmpl	1,0,
PCA_SD_08515-T1	000090F	-	250083	254463	250083	254463	2	250083,252722,	252641,254463,	0	PCA_SD_08515	cmpl	cmpl	1,0,
PCA_SD_08512-T1	000090F	-	237641	239548	237641	239548	10	237641,237811,237967,238089,238182,238459,238601,239014,239276,239521,	237733,237896,237999,238105,238371,238519,238926,239187,239390,239548,	0	PCA_SD_08512	cmpl	cmpl	1,0,1,0,0,0,2,0,0,0,
PCA_SD_08513-T1	000090F	+	239628	242050	239628	242050	10	239628,239957,240326,240735,240870,241080,241214,241510,241864,241969,	239828,240241,240634,240804,240985,241097,241433,241759,241888,242050,	0	PCA_SD_08513	cmpl	cmpl	0,2,1,0,0,1,0,0,0,0,
PCA_SD_08510-T1	000090F	+	226674	231237	226674	231237	20	226674,227126,227300,227597,227707,228034,228586,228791,229027,229170,229307,229538,229720,229938,230094,230190,230425,230536,230945,231049,	227019,227229,227519,227622,227955,228515,228725,228959,229109,229240,229449,229640,229868,230013,230112,230353,230457,230848,230960,231237,	0	PCA_SD_08510	cmpl	cmpl	0,0,1,1,2,1,2,0,0,1,2,0,0,1,1,1,2,1,1,1,
PCA_SD_08511-T1	000090F	-	232024	234777	232024	234777	14	232024,232165,232342,232748,232894,232997,233297,233482,233607,233751,234152,234499,234643,234758,	232084,232243,232665,232799,232911,233210,233412,233526,233666,234068,234329,234548,234690,234777,	0	PCA_SD_08511	cmpl	cmpl	0,0,1,1,2,2,1,2,0,1,1,0,1,0,
PCA_SD_08518-T1	000090F	-	277366	278217	277366	278217	2	277366,278203,	277511,278217,	0	PCA_SD_08518	cmpl	cmpl	2,0,
PCA_SD_08479-T1	000090F	-	33116	33473	33116	33473	1	33116,	33473,	0	PCA_SD_08479	cmpl	cmpl	0,
PCA_SD_08478-T1	000090F	+	32529	33075	32529	33075	2	32529,33049,	32806,33075,	0	PCA_SD_08478	cmpl	cmpl	0,1,
PCA_SD_08471-T1	000090F	-	2286	3423	2286	3423	4	2286,2477,2660,2940,	2346,2551,2853,3423,	0	PCA_SD_08471	cmpl	cmpl	0,1,0,0,
PCA_SD_08473-T1	000090F	-	18269	19440	18269	19440	4	18269,18484,18662,18957,	18329,18558,18855,19440,	0	PCA_SD_08473	cmpl	cmpl	0,1,0,0,
PCA_SD_08472-T1	000090F	-	11350	11812	11350	11812	1	11350,	11812,	0	PCA_SD_08472	cmpl	cmpl	0,
PCA_SD_08475-T1	000090F	-	24352	26166	24352	26166	6	24352,24547,24985,25388,25653,26088,	24421,24840,25255,25523,25735,26166,	0	PCA_SD_08475	cmpl	cmpl	0,1,1,1,0,0,
PCA_SD_08474-T1	000090F	+	21500	22867	21500	22867	3	21500,22154,22550,	22069,22450,22867,	0	PCA_SD_08474	cmpl	cmpl	0,2,1,
PCA_SD_08477-T1	000090F	+	30449	31442	30449	31442	4	30449,30838,31136,31325,	30729,31018,31240,31442,	0	PCA_SD_08477	cmpl	cmpl	0,1,1,0,
PCA_SD_08476-T1	000090F	+	26947	28529	26947	28529	6	26947,27049,27231,27688,27872,28098,	26960,27061,27557,27793,27999,28529,	0	PCA_SD_08476	cmpl	cmpl	0,1,1,0,0,1,
PCA_SD_08480-T1	000090F	+	39319	40785	39319	40785	4	39319,39434,39585,40625,	39352,39492,40486,40785,	0	PCA_SD_08480	cmpl	cmpl	0,0,1,2,
PCA_SD_08481-T1	000090F	-	47148	50029	47148	50029	7	47148,47630,47908,48222,49338,49564,49744,	47568,47779,48159,49268,49498,49671,50029,	0	PCA_SD_08481	cmpl	cmpl	0,1,2,0,2,0,0,
PCA_SD_08482-T1	000090F	+	55982	59537	55982	59537	11	55982,56181,56463,56707,58069,58222,58409,58600,59112,59360,59520,	56042,56324,56597,57974,58154,58311,58529,59019,59269,59401,59537,	0	PCA_SD_08482	cmpl	cmpl	0,0,2,1,2,0,2,2,1,2,1,
PCA_SD_08483-T1	000090F	+	70615	71138	70615	71138	2	70615,70739,	70684,71138,	0	PCA_SD_08483	cmpl	cmpl	0,0,
PCA_SD_08484-T1	000090F	-	71507	72254	71507	72254	1	71507,	72254,	0	PCA_SD_08484	cmpl	cmpl	0,
PCA_SD_08485-T1	000090F	-	72707	73675	72707	73675	4	72707,73119,73380,73576,	73057,73301,73481,73675,	0	PCA_SD_08485	cmpl	cmpl	1,2,0,0,
PCA_SD_08486-T1	000090F	+	74041	74462	74041	74462	2	74041,74297,	74212,74462,	0	PCA_SD_08486	cmpl	cmpl	0,0,
PCA_SD_08487-T1	000090F	-	75653	76878	75653	76878	5	75653,76024,76150,76363,76812,	75933,76083,76303,76756,76878,	0	PCA_SD_08487	cmpl	cmpl	2,0,0,0,0,
PCA_SD_08488-T1	000090F	+	98404	98795	98404	98795	2	98404,98514,	98447,98795,	0	PCA_SD_08488	cmpl	cmpl	0,1,
PCA_SD_08489-T1	000090F	+	129414	129684	129414	129684	1	129414,	129684,	0	PCA_SD_08489	cmpl	cmpl	0,
PCA_SD_06868-T1	000084F	-	105535	106759	105535	106759	5	105535,105876,106036,106260,106708,	105821,105968,106189,106653,106759,	0	PCA_SD_06868	cmpl	cmpl	2,0,0,0,0,
PCA_SD_06869-T1	000084F	-	127464	128190	127464	128190	2	127464,128053,	127867,128190,	0	PCA_SD_06869	cmpl	cmpl	2,0,
PCA_SD_06866-T1	000084F	+	96659	97462	96659	97462	4	96659,96793,97230,97435,	96737,97078,97338,97462,	0	PCA_SD_06866	cmpl	cmpl	0,0,0,0,
PCA_SD_06867-T1	000084F	-	100751	102920	100751	102920	3	100751,101811,102220,	101727,102163,102920,	0	PCA_SD_06867	cmpl	cmpl	2,1,0,
PCA_SD_06864-T1	000084F	-	64570	65372	64570	65372	2	64570,65315,	65197,65372,	0	PCA_SD_06864	cmpl	cmpl	0,0,
PCA_SD_06865-T1	000084F	+	70324	71749	70324	71749	7	70324,70494,70648,70923,71044,71342,71487,	70426,70581,70829,70939,71264,71380,71749,	0	PCA_SD_06865	cmpl	cmpl	0,0,0,1,2,0,2,
PCA_SD_06860-T1	000084F	-	35365	35683	35365	35683	1	35365,	35683,	0	PCA_SD_06860	cmpl	cmpl	0,
PCA_SD_06861-T1	000084F	+	43511	43993	43511	43993	2	43511,43805,	43719,43993,	0	PCA_SD_06861	cmpl	cmpl	0,1,
PCA_SD_06862-T1	000084F	-	52409	52924	52409	52924	3	52409,52817,52910,	52696,52843,52924,	0	PCA_SD_06862	cmpl	cmpl	1,2,0,
PCA_SD_06863-T1	000084F	+	60613	61191	60613	61191	2	60613,61114,	61040,61191,	0	PCA_SD_06863	cmpl	cmpl	0,1,
PCA_SD_06882-T1	000084F	-	204806	205100	204806	205100	1	204806,	205100,	0	PCA_SD_06882	cmpl	cmpl	0,
PCA_SD_06883-T1	000084F	+	208868	210816	208868	210816	7	208868,209122,209536,210068,210308,210392,210650,	209028,209444,209991,210202,210318,210582,210816,	0	PCA_SD_06883	cmpl	cmpl	0,1,2,1,0,1,2,
PCA_SD_06880-T1	000084F	-	197454	202123	197454	202123	10	197454,198173,198539,198858,199737,199934,200214,200610,201293,201523,	198068,198416,198778,199656,199845,200132,200534,201207,201428,202123,	0	PCA_SD_06880	cmpl	cmpl	1,1,2,2,2,2,0,0,0,0,
PCA_SD_06881-T1	000084F	-	204396	204768	204396	204768	1	204396,	204768,	0	PCA_SD_06881	cmpl	cmpl	0,
PCA_SD_06886-T1	000084F	-	217686	221957	217686	221957	13	217686,217841,218009,218164,218306,218503,218705,219386,219876,220501,220695,220918,221944,	217743,217903,218079,218198,218407,218594,219285,219797,220402,220607,220823,221820,221957,	0	PCA_SD_06886	cmpl	cmpl	0,1,0,2,0,2,1,1,0,2,0,1,0,
PCA_SD_06887-T1	000084F	-	223125	224711	223125	224711	2	223125,224611,	224519,224711,	0	PCA_SD_06887	cmpl	cmpl	1,0,
PCA_SD_06884-T1	000084F	+	212259	214025	212259	214025	5	212259,213009,213309,213877,214006,	212934,213231,213774,213930,214025,	0	PCA_SD_06884	cmpl	cmpl	0,0,0,0,2,
PCA_SD_06885-T1	000084F	-	214834	216826	214834	216826	3	214834,215844,216454,	215715,216232,216826,	0	PCA_SD_06885	cmpl	cmpl	1,0,0,
PCA_SD_06888-T1	000084F	-	225384	228763	225384	228763	19	225384,225491,225662,225830,226003,226162,226380,226694,227043,227234,227346,227440,227669,227844,227959,228130,228251,228427,228637,	225393,225587,225762,225868,226075,226284,226616,226961,227158,227265,227374,227588,227777,227880,228046,228155,228343,228443,228763,	0	PCA_SD_06888	cmpl	cmpl	0,0,2,0,0,1,2,2,1,0,2,1,1,1,1,0,1,0,0,
PCA_SD_06889-T1	000084F	-	237921	238756	237921	238756	2	237921,238034,	237928,238756,	0	PCA_SD_06889	cmpl	cmpl	2,0,
PCA_SD_06855-T1	000084F	+	551	1128	551	1128	2	551,1066,	939,1128,	0	PCA_SD_06855	cmpl	cmpl	0,1,
PCA_SD_06857-T1	000084F	-	9343	9920	9343	9920	2	9343,9878,	9568,9920,	0	PCA_SD_06857	cmpl	cmpl	0,0,
PCA_SD_06856-T1	000084F	-	5767	7478	5767	7478	5	5767,6371,6525,6889,7444,	6299,6451,6775,7343,7478,	0	PCA_SD_06856	cmpl	cmpl	2,0,2,1,0,
PCA_SD_06859-T1	000084F	+	19988	21416	19988	21416	1	19988,	21416,	0	PCA_SD_06859	cmpl	cmpl	0,
PCA_SD_06858-T1	000084F	-	14532	15738	14532	15738	2	14532,15102,	14982,15738,	0	PCA_SD_06858	cmpl	cmpl	0,0,
PCA_SD_06903-T1	000084F	-	305190	308423	305190	308423	8	305190,305339,305685,307376,307501,307777,307896,308231,	305224,305590,307280,307437,307705,307833,308146,308423,	0	PCA_SD_06903	cmpl	cmpl	2,0,1,0,0,1,0,0,
PCA_SD_06902-T1	000084F	-	301726	304400	301726	304400	10	301726,302234,302685,302982,303170,303402,303557,303654,303799,303911,	302136,302586,302885,303071,303288,303480,303572,303678,303821,304400,	0	PCA_SD_06902	cmpl	cmpl	1,0,1,2,1,1,1,1,0,0,
PCA_SD_06901-T1	000084F	+	291851	297384	291851	297384	16	291851,292168,292310,292762,292859,293095,293754,294015,294296,294837,296058,296337,296623,296864,297036,297250,	292105,292241,292693,292781,293025,293679,293933,294211,294773,295984,296270,296551,296791,296958,297173,297384,	0	PCA_SD_06901	cmpl	cmpl	0,2,0,2,0,1,0,2,0,0,1,0,1,1,2,1,
PCA_SD_06900-T1	000084F	+	289836	290192	289836	290192	3	289836,289954,290114,	289878,290032,290192,	0	PCA_SD_06900	cmpl	cmpl	0,0,0,
PCA_SD_06905-T1	000084F	-	324305	326655	324305	326655	10	324305,324528,325210,325330,325496,325649,326019,326124,326262,326474,	324437,325123,325255,325408,325549,325935,326040,326168,326276,326655,	0	PCA_SD_06905	cmpl	cmpl	0,2,2,2,0,2,2,0,1,0,
PCA_SD_06904-T1	000084F	-	319209	323355	319209	323355	18	319209,319695,319909,320131,320309,320472,320646,320803,320912,321109,321237,321497,321697,321898,322164,322280,322807,323132,	319469,319789,320001,320211,320377,320580,320710,320851,321033,321145,321430,321625,321810,322049,322178,322575,322918,323355,	0	PCA_SD_06904	cmpl	cmpl	1,0,1,2,0,0,2,2,1,1,0,1,2,1,2,1,1,0,
PCA_SD_06879-T1	000084F	+	195522	196241	195522	196241	4	195522,195738,196002,196200,	195633,195872,196016,196241,	0	PCA_SD_06879	cmpl	cmpl	0,0,2,1,
PCA_SD_06878-T1	000084F	-	193702	195263	193702	195263	6	193702,194237,194443,194755,195027,195164,	194153,194358,194676,194918,195094,195263,	0	PCA_SD_06878	cmpl	cmpl	2,1,2,1,0,0,
PCA_SD_06877-T1	000084F	+	192950	193324	192950	193324	2	192950,193225,	193112,193324,	0	PCA_SD_06877	cmpl	cmpl	0,0,
PCA_SD_06876-T1	000084F	-	189400	190800	189400	190800	4	189400,189867,190539,190780,	189600,190245,190676,190800,	0	PCA_SD_06876	cmpl	cmpl	1,1,2,0,
PCA_SD_06875-T1	000084F	-	182554	183574	182554	183574	5	182554,182661,182906,183139,183336,	182590,182781,183063,183230,183574,	0	PCA_SD_06875	cmpl	cmpl	0,0,2,1,0,
PCA_SD_06874-T1	000084F	-	178193	180630	178193	180630	4	178193,178734,180282,180564,	178653,178978,180493,180630,	0	PCA_SD_06874	cmpl	cmpl	2,1,0,0,
PCA_SD_06873-T1	000084F	-	160379	161595	160379	161595	3	160379,161163,161577,	161027,161505,161595,	0	PCA_SD_06873	cmpl	cmpl	0,0,0,
PCA_SD_06872-T1	000084F	+	156391	157695	156391	157695	6	156391,156550,156745,156903,157179,157320,	156472,156632,156789,157074,157242,157695,	0	PCA_SD_06872	cmpl	cmpl	0,0,1,0,0,0,
PCA_SD_06871-T1	000084F	+	145170	148334	145170	148334	7	145170,145350,145755,146274,146374,147494,147992,	145298,145684,146160,146298,146381,147916,148334,	0	PCA_SD_06871	cmpl	cmpl	0,2,0,0,0,1,0,
PCA_SD_06870-T1	000084F	-	138331	138857	138331	138857	2	138331,138473,	138376,138857,	0	PCA_SD_06870	cmpl	cmpl	0,0,
PCA_SD_06898-T1	000084F	-	287458	288917	287458	288917	4	287458,287758,288013,288259,	287678,287897,288163,288917,	0	PCA_SD_06898	cmpl	cmpl	2,1,1,0,
PCA_SD_06895-T1	000084F	-	269717	271693	269717	271693	2	269717,271107,	270991,271693,	0	PCA_SD_06895	cmpl	cmpl	1,0,
PCA_SD_06894-T1	000084F	+	259114	259429	259114	259429	1	259114,	259429,	0	PCA_SD_06894	cmpl	cmpl	0,
PCA_SD_06897-T1	000084F	-	283658	285231	283658	285231	5	283658,283758,283983,284262,285011,	283669,283871,284164,284919,285231,	0	PCA_SD_06897	cmpl	cmpl	1,2,1,1,0,
PCA_SD_06896-T1	000084F	+	279976	280362	279976	280362	2	279976,280290,	280219,280362,	0	PCA_SD_06896	cmpl	cmpl	0,0,
PCA_SD_06891-T1	000084F	+	247705	247962	247705	247962	2	247705,247863,	247789,247962,	0	PCA_SD_06891	cmpl	cmpl	0,0,
PCA_SD_06890-T1	000084F	-	244436	247442	244436	247442	18	244436,244526,244689,244909,245053,245252,245559,245901,246077,246188,246279,246370,246565,246683,246847,246956,247143,247274,	244445,244625,244827,244981,245175,245488,245826,246016,246108,246216,246303,246494,246599,246757,246883,247043,247168,247442,	0	PCA_SD_06890	cmpl	cmpl	0,0,0,0,1,2,2,1,0,2,2,1,0,1,1,1,0,0,
PCA_SD_06893-T1	000084F	-	257958	258990	257958	258990	3	257958,258291,258904,	258185,258803,258990,	0	PCA_SD_06893	cmpl	cmpl	1,2,0,
PCA_SD_06892-T1	000084F	-	251117	254134	251117	254134	17	251117,251220,251388,251599,251740,251938,252244,252583,252801,252889,253010,253204,253347,253514,253649,253846,253957,	251126,251316,251526,251671,251862,252174,252511,252729,252829,252913,253134,253238,253421,253550,253736,253871,254134,	0	PCA_SD_06892	cmpl	cmpl	0,0,0,0,1,2,2,0,2,2,1,0,1,1,1,0,0,
PCA_SD_07232-T1	000074F	-	80610	80929	80610	80929	2	80610,80869,	80790,80929,	0	PCA_SD_07232	cmpl	cmpl	0,0,
PCA_SD_07236-T1	000074F	-	111613	112085	111613	112085	2	111613,111984,	111833,112085,	0	PCA_SD_07236	cmpl	cmpl	2,0,
PCA_SD_07237-T1	000074F	-	116082	116490	116082	116490	1	116082,	116490,	0	PCA_SD_07237	cmpl	cmpl	0,
PCA_SD_07234-T1	000074F	-	103381	105909	103381	105909	12	103381,103626,103749,103858,104023,104407,104540,104893,105049,105237,105403,105622,	103549,103672,103788,103945,104322,104473,104806,104970,105176,105308,105520,105909,	0	PCA_SD_07234	cmpl	cmpl	0,2,2,2,0,0,1,2,1,2,2,0,
PCA_SD_07233-T1	000074F	-	96003	97976	96003	97976	7	96003,96350,96504,96705,96872,97251,97668,	96279,96437,96630,96810,97193,97582,97976,	0	PCA_SD_07233	cmpl	cmpl	0,0,0,0,0,2,0,
PCA_SD_07230-T1	000074F	+	69234	70495	69234	70495	3	69234,69377,69490,	69278,69414,70495,	0	PCA_SD_07230	cmpl	cmpl	0,2,0,
PCA_SD_07231-T1	000074F	-	79770	80490	79770	80490	4	79770,80149,80298,80442,	80017,80220,80364,80490,	0	PCA_SD_07231	cmpl	cmpl	2,0,0,0,
PCA_SD_07258-T1	000074F	-	241837	242475	241837	242475	3	241837,242142,242313,	242071,242241,242475,	0	PCA_SD_07258	cmpl	cmpl	0,0,0,
PCA_SD_07259-T1	000074F	+	242648	243711	242648	243711	5	242648,242789,243005,243331,243562,	242688,242914,243158,243428,243711,	0	PCA_SD_07259	cmpl	cmpl	0,1,0,0,1,
PCA_SD_07250-T1	000074F	-	198738	201327	198738	201327	8	198738,199303,199626,199824,200217,200378,201117,201300,	199207,199529,199732,200143,200299,201029,201223,201327,	0	PCA_SD_07250	cmpl	cmpl	2,1,0,2,1,1,0,0,
PCA_SD_07251-T1	000074F	-	210936	212302	210936	212302	3	210936,211070,211686,	210953,211607,212302,	0	PCA_SD_07251	cmpl	cmpl	1,1,0,
PCA_SD_07252-T1	000074F	-	223266	223622	223266	223622	2	223266,223342,	223274,223622,	0	PCA_SD_07252	cmpl	cmpl	1,0,
PCA_SD_07253-T1	000074F	+	232465	234050	232465	234050	8	232465,232725,232845,233027,233181,233323,233519,233964,	232636,232773,232959,233094,233237,233433,233878,234050,	0	PCA_SD_07253	cmpl	cmpl	0,0,0,0,1,0,2,1,
PCA_SD_07254-T1	000074F	-	234924	236037	234924	236037	1	234924,	236037,	0	PCA_SD_07254	cmpl	cmpl	0,
PCA_SD_07255-T1	000074F	-	236737	237236	236737	237236	2	236737,237211,	237093,237236,	0	PCA_SD_07255	cmpl	cmpl	1,0,
PCA_SD_07256-T1	000074F	-	237386	237857	237386	237857	4	237386,237533,237710,237817,	237451,237611,237743,237857,	0	PCA_SD_07256	cmpl	cmpl	1,1,1,0,
PCA_SD_07257-T1	000074F	+	237987	241142	237987	241142	10	237987,238226,238606,239027,239256,239696,240083,240206,240687,240779,	238147,238531,238894,239181,239623,239989,240142,240598,240700,241142,	0	PCA_SD_07257	cmpl	cmpl	0,1,0,0,1,2,1,0,2,0,
PCA_SD_07272-T1	000074F	-	332163	332580	332163	332580	2	332163,332441,	332297,332580,	0	PCA_SD_07272	cmpl	cmpl	1,0,
PCA_SD_07271-T1	000074F	-	326816	328003	326816	328003	2	326816,327933,	327661,328003,	0	PCA_SD_07271	cmpl	cmpl	1,0,
PCA_SD_07235-T1	000074F	-	109945	111352	109945	111352	2	109945,110756,	110657,111352,	0	PCA_SD_07235	cmpl	cmpl	2,0,
PCA_SD_07238-T1	000074F	-	127345	128661	127345	128661	3	127345,127630,128580,	127499,128499,128661,	0	PCA_SD_07238	cmpl	cmpl	2,0,0,
PCA_SD_07239-T1	000074F	+	137105	137470	137105	137470	2	137105,137372,	137232,137470,	0	PCA_SD_07239	cmpl	cmpl	0,1,
PCA_SD_07269-T1	000074F	-	312343	313288	312343	313288	5	312343,312513,312803,313018,313136,	312439,312728,312951,313052,313288,	0	PCA_SD_07269	cmpl	cmpl	0,1,0,2,0,
PCA_SD_07268-T1	000074F	+	309760	310944	309760	310944	4	309760,310326,310556,310737,	310245,310452,310638,310944,	0	PCA_SD_07268	cmpl	cmpl	0,2,2,0,
PCA_SD_07265-T1	000074F	+	281662	284929	281662	284929	5	281662,281842,282758,283931,284801,	281718,281961,283249,284710,284929,	0	PCA_SD_07265	cmpl	cmpl	2,1,0,2,1,
PCA_SD_07264-T1	000074F	+	280422	280913	280422	280913	3	280422,280581,280756,	280460,280656,280913,	0	PCA_SD_07264	cmpl	cmpl	2,1,1,
PCA_SD_07267-T1	000074F	-	298274	300871	298274	300871	9	298274,298905,299049,299238,300031,300424,300599,300693,300806,	298807,298958,299130,299954,300329,300498,300614,300718,300871,	0	PCA_SD_07267	cmpl	cmpl	1,2,2,0,2,0,0,2,0,
PCA_SD_07266-T1	000074F	+	295415	296847	295415	296847	2	295415,295636,	295542,296847,	0	PCA_SD_07266	cmpl	cmpl	0,1,
PCA_SD_07261-T1	000074F	+	251859	256469	251859	256469	10	251859,252596,252798,253468,253877,254142,254323,255225,255535,255858,	252459,252731,253398,253788,254075,254250,255121,255464,255778,256469,	0	PCA_SD_07261	cmpl	cmpl	0,0,0,0,2,2,2,2,1,1,
